"","SPY","XLP","XLK","XLY","XLI","XLB","XLF","XLU","XLE","XLV"
"36",-3.51252951252951,-3.51256251256251,-3.51228051228051,-3.51126051126051,-3.51211551211551,-3.51355551355551,-3.51247851247851,-3.51211251211251,-3.51248451248451,-3.51365751365751
"37",-3.51310851310851,-3.51293451293451,-3.51280251280251,-3.51191751191751,-3.51285951285951,-3.51425451425451,-3.51325551325551,-3.51247851247851,-3.51304851304851,-3.51401151401151
"38",-3.51332151332151,-3.51306051306051,-3.51312351312351,-3.51240651240651,-3.51334851334851,-3.51421251421251,-3.51373251373251,-3.51222951222951,-3.51288651288651,-3.51396051396051
"39",-3.51309051309051,-3.51274251274251,-3.51298851298851,-3.51231651231651,-3.51318651318651,-3.51389451389451,-3.51332451332451,-3.51201051201051,-3.51255351255351,-3.51376251376251
"40",-3.51332751332751,-3.51287451287451,-3.51315651315651,-3.51232251232251,-3.51336951336951,-3.51408351408351,-3.51356151356151,-3.51237051237051,-3.51316251316251,-3.51407151407151
"41",-3.51273051273051,-3.51255651255651,-3.51273951273951,-3.51159351159351,-3.51258651258651,-3.51335751335751,-3.51274851274851,-3.51180951180951,-3.51212151212151,-3.51367851367851
"42",-3.51256551256551,-3.51260751260751,-3.51250251250251,-3.51146751146751,-3.51240351240351,-3.51303051303051,-3.51273051273051,-3.51174951174951,-3.51208851208851,-3.51344151344151
"43",-3.51273351273351,-3.51262251262251,-3.51250251250251,-3.51155451155451,-3.51255351255351,-3.51358251358251,-3.51297951297951,-3.51191451191451,-3.51255651255651,-3.51351951351951
"44",-3.51242751242751,-3.51241851241851,-3.51219651219651,-3.51130851130851,-3.51207351207351,-3.51331851331851,-3.51269151269151,-3.51163551163551,-3.51231351231351,-3.51310851310851
"45",-3.51248451248451,-3.51248751248751,-3.51216051216051,-3.51147651147651,-3.51213051213051,-3.51337851337851,-3.51289251289251,-3.51167451167451,-3.51232851232851,-3.51302151302151
"46",-3.51234051234051,-3.51217851217851,-3.51201051201051,-3.51152751152751,-3.51195951195951,-3.51336351336351,-3.51284751284751,-3.51133551133551,-3.51215151215151,-3.51290751290751
"47",-3.51248151248151,-3.51242751242751,-3.51211851211851,-3.51184851184851,-3.51204351204351,-3.51338451338451,-3.51294051294051,-3.51140451140451,-3.51219351219351,-3.51303951303951
"48",-3.51267051267051,-3.51258651258651,-3.51241551241551,-3.51216051216051,-3.51212451212451,-3.51329451329451,-3.51304251304251,-3.51168951168951,-3.51245151245151,-3.51316251316251
"49",-3.51302751302751,-3.51286851286851,-3.51262851262851,-3.51259251259251,-3.51264051264051,-3.51371451371451,-3.51343551343551,-3.51222351222351,-3.51306651306651,-3.51330351330351
"50",-3.51310551310551,-3.51267351267351,-3.51272451272451,-3.51271251271251,-3.51274851274851,-3.51359751359751,-3.51354351354351,-3.51229551229551,-3.51314751314751,-3.51340551340551
"51",-3.51366651366651,-3.51294051294051,-3.51341751341751,-3.51349851349851,-3.51335751335751,-3.51424551424551,-3.51443751443751,-3.51242751242751,-3.51375351375351,-3.51348051348051
"52",-3.51359751359751,-3.51310851310851,-3.51352851352851,-3.51352851352851,-3.51339651339651,-3.51393951393951,-3.51378351378351,-3.51232851232851,-3.51369351369351,-3.51333051333051
"53",-3.51334851334851,-3.51285051285051,-3.51322851322851,-3.51341451341451,-3.51321351321351,-3.51382551382551,-3.51327351327351,-3.51196551196551,-3.51362751362751,-3.51324651324651
"54",-3.51402051402051,-3.51324951324951,-3.51398151398151,-3.51413751413751,-3.51391551391551,-3.51454251454251,-3.51416151416151,-3.51238251238251,-3.51429051429051,-3.51377451377451
"55",-3.51439251439251,-3.51344751344751,-3.51439851439851,-3.51462951462951,-3.51428151428151,-3.51480951480951,-3.51467751467751,-3.51276651276651,-3.51485451485451,-3.51398151398151
"56",-3.51444651444651,-3.51340851340851,-3.51452151452151,-3.51455451455451,-3.51447951447951,-3.51486951486952,-3.51474651474651,-3.51288051288051,-3.51490551490551,-3.51380451380451
"57",-3.51461451461451,-3.51348651348651,-3.51459951459951,-3.51515151515152,-3.51491751491751,-3.51518751518751,-3.51509151509152,-3.51292551292551,-3.51500751500751,-3.51352551352551
"58",-3.51461451461451,-3.51331551331551,-3.51444951444951,-3.51516951516952,-3.51500451500451,-3.51534951534952,-3.51503451503452,-3.51284751284751,-3.51531051531052,-3.51362751362751
"59",-3.51387951387951,-3.51287751287751,-3.51374751374751,-3.51473751473751,-3.51431451431451,-3.51458751458751,-3.51378351378351,-3.51213051213051,-3.51449451449451,-3.51301551301551
"60",-3.51321351321351,-3.51222951222951,-3.51324051324051,-3.51399651399651,-3.51357951357951,-3.51354951354951,-3.51297351297351,-3.51163851163851,-3.51360951360951,-3.51261651261651
"61",-3.51321651321651,-3.51239151239151,-3.51319551319551,-3.51372951372951,-3.51352251352251,-3.51330051330051,-3.51298251298251,-3.51171351171351,-3.51371151371151,-3.51270051270051
"62",-3.51345651345651,-3.51238851238851,-3.51330651330651,-3.51416451416451,-3.51409851409851,-3.51374751374751,-3.51342651342651,-3.51166551166551,-3.51378951378951,-3.51301251301251
"63",-3.51281151281151,-3.51208851208851,-3.51259851259851,-3.51323451323451,-3.51327351327351,-3.51283551283551,-3.51243951243951,-3.51167751167751,-3.51329751329751,-3.51260751260751
"64",-3.51307851307851,-3.51219951219951,-3.51275751275751,-3.51378051378051,-3.51364251364251,-3.51288651288651,-3.51298551298551,-3.51193251193251,-3.51355251355251,-3.51270351270351
"65",-3.51261651261651,-3.51193851193851,-3.51213951213951,-3.51314751314751,-3.51303951303951,-3.51224151224151,-3.51249051249051,-3.51146151146151,-3.51305451305451,-3.51252651252651
"66",-3.51303051303051,-3.51228951228951,-3.51260751260751,-3.51353751353751,-3.51342951342951,-3.51262551262551,-3.51318051318051,-3.51165951165951,-3.51320751320751,-3.51299751299751
"67",-3.51227151227151,-3.51176751176751,-3.51182751182751,-3.51265551265551,-3.51267351267351,-3.51197451197451,-3.51239451239451,-3.51081351081351,-3.51242151242151,-3.51238851238851
"68",-3.51175551175551,-3.51139251139251,-3.51126651126651,-3.51200751200751,-3.51192351192351,-3.51112551112551,-3.51195651195651,-3.51052251052251,-3.51157551157551,-3.51218151218151
"69",-3.51294051294051,-3.51220851220851,-3.51247851247851,-3.51347751347751,-3.51320451320451,-3.51219951219951,-3.51347151347151,-3.51146751146751,-3.51279951279951,-3.51306051306051
"70",-3.51242451242451,-3.51197151197151,-3.51178551178551,-3.51283851283851,-3.51250251250251,-3.51150951150951,-3.51278451278451,-3.51118251118251,-3.51220851220851,-3.51289251289251
"71",-3.51253251253251,-3.51192351192351,-3.51218751218751,-3.51283851283851,-3.51254751254751,-3.51148251148251,-3.51286251286251,-3.51131451131451,-3.51240051240051,-3.51306651306651
"72",-3.51207651207651,-3.51169851169851,-3.51177351177351,-3.51209751209751,-3.51190851190851,-3.51106851106851,-3.51222651222651,-3.51108651108651,-3.51209751209751,-3.51255651255651
"73",-3.51172251172251,-3.51143751143751,-3.51134151134151,-3.51202251202251,-3.51163551163551,-3.51075651075651,-3.51166551166551,-3.51062151062151,-3.51180351180351,-3.51227151227151
"74",-3.51186351186351,-3.51176151176151,-3.51159951159951,-3.51231651231651,-3.51163851163851,-3.51081951081951,-3.51185451185451,-3.51073851073851,-3.51164451164451,-3.51253851253851
"75",-3.51169251169251,-3.51188451188451,-3.51148251148251,-3.51204951204951,-3.51145551145551,-3.51050451050451,-3.51123351123351,-3.51085251085251,-3.51146151146151,-3.51239151239151
"76",-3.51158151158151,-3.51178251178251,-3.51141351141351,-3.51179151179151,-3.51112551112551,-3.51037851037851,-3.51127251127251,-3.51075051075051,-3.51127851127851,-3.51226551226551
"77",-3.51039951039951,-3.51098151098151,-3.51037551037551,-3.51061851061851,-3.50990450990451,-3.50897750897751,-3.50988950988951,-3.50975150975151,-3.50971250971251,-3.51127851127851
"78",-3.51079551079551,-3.51123051123051,-3.51063051063051,-3.51127851127851,-3.51029151029151,-3.50983550983551,-3.51084351084351,-3.50994050994051,-3.51007551007551,-3.51116151116151
"79",-3.51040551040551,-3.51101451101451,-3.51037551037551,-3.51079851079851,-3.50982350982351,-3.50931650931651,-3.51021651021651,-3.50967050967051,-3.50947850947851,-3.51091251091251
"80",-3.51044751044751,-3.51087051087051,-3.51040551040551,-3.51094251094251,-3.50979650979651,-3.50962550962551,-3.51047751047751,-3.50959550959551,-3.50946050946051,-3.51082251082251
"81",-3.51040851040851,-3.51069651069651,-3.51026751026751,-3.51101451101451,-3.50994650994651,-3.50954750954751,-3.51051351051351,-3.50955050955051,-3.50965250965251,-3.51065751065751
"82",-3.51099951099951,-3.51101451101451,-3.51084351084351,-3.51156951156951,-3.51054351054351,-3.51025251025251,-3.51135951135951,-3.50987150987151,-3.51045951045951,-3.51102351102351
"83",-3.51086151086151,-3.51087051087051,-3.51088251088251,-3.51144051144051,-3.51041451041451,-3.51012051012051,-3.51110451110451,-3.50977550977551,-3.51025551025551,-3.51087951087951
"84",-3.51105951105951,-3.51114951114951,-3.51115251115251,-3.51165051165051,-3.51069351069351,-3.51014751014751,-3.51136551136551,-3.50971850971851,-3.50994050994051,-3.51115851115851
"85",-3.51171951171951,-3.51151851151851,-3.51188451188451,-3.51224451224451,-3.51136851136851,-3.51066051066051,-3.51215751215751,-3.51018351018351,-3.51096951096951,-3.51152151152151
"86",-3.51184551184551,-3.51155751155751,-3.51218151218151,-3.51253551253551,-3.51148851148851,-3.51051651051651,-3.51210651210651,-3.51032451032451,-3.51127551127551,-3.51171351171351
"87",-3.51118551118551,-3.51106851106851,-3.51152751152751,-3.51180651180651,-3.51065451065451,-3.50967950967951,-3.51140451140451,-3.50975750975751,-3.51060951060951,-3.51125451125451
"88",-3.51069051069051,-3.51071751071751,-3.51102651102651,-3.51110451110451,-3.50980850980851,-3.50885150885151,-3.51086151086151,-3.50967950967951,-3.51009651009651,-3.51094551094551
"89",-3.51087351087351,-3.51103851103851,-3.51095151095151,-3.51108651108651,-3.50994350994351,-3.50924150924151,-3.51120351120351,-3.51005451005451,-3.51062451062451,-3.51102051102051
"90",-3.51110751110751,-3.51123051123051,-3.51108651108651,-3.51148851148851,-3.51035451035451,-3.50970950970951,-3.51144651144651,-3.51022251022251,-3.51073851073851,-3.51129051129051
"91",-3.51177651177651,-3.51158151158151,-3.51162951162951,-3.51221151221151,-3.51126351126351,-3.51049851049851,-3.51219051219051,-3.51067251067251,-3.51204351204351,-3.51174651174651
"92",-3.51195051195051,-3.51137451137451,-3.51198651198651,-3.51237051237051,-3.51154851154851,-3.51094851094851,-3.51237651237651,-3.51055551055551,-3.51216051216051,-3.51182451182451
"93",-3.51221151221151,-3.51158451158451,-3.51221751221751,-3.51276051276051,-3.51192951192951,-3.51120051120051,-3.51261951261951,-3.51063951063951,-3.51236151236151,-3.51227751227751
"94",-3.51260451260451,-3.51174351174351,-3.51264051264051,-3.51304251304251,-3.51259251259251,-3.51165051165051,-3.51304851304851,-3.51105051105051,-3.51303051303051,-3.51242751242751
"95",-3.51272751272751,-3.51175851175851,-3.51288951288951,-3.51304251304251,-3.51256551256551,-3.51165351165351,-3.51322551322551,-3.51126951126951,-3.51319851319851,-3.51262551262551
"96",-3.51244251244251,-3.51181251181251,-3.51271551271551,-3.51258951258951,-3.51221151221151,-3.51092451092451,-3.51274851274851,-3.51102651102651,-3.51263451263451,-3.51244551244551
"97",-3.51265551265551,-3.51177051177051,-3.51290751290751,-3.51280551280551,-3.51249351249351,-3.51124251124251,-3.51323451323451,-3.51113451113451,-3.51295551295551,-3.51249051249051
"98",-3.51260151260151,-3.51170451170451,-3.51283251283251,-3.51261951261951,-3.51260451260451,-3.51128151128151,-3.51302451302451,-3.51090351090351,-3.51296751296751,-3.51253251253251
"99",-3.51165351165351,-3.51112551112551,-3.51213351213351,-3.51146451146451,-3.51129651129651,-3.51018351018351,-3.51191151191151,-3.50998250998251,-3.51162051162051,-3.51186051186051
"100",-3.51140151140151,-3.51112851112851,-3.51191451191451,-3.51107151107151,-3.51096651096651,-3.50998250998251,-3.51161451161451,-3.50980550980551,-3.51130251130251,-3.51167451167451
"101",-3.51081651081651,-3.51076251076251,-3.51121851121851,-3.51031251031251,-3.51031851031851,-3.50925950925951,-3.51083151083151,-3.50960750960751,-3.51065151065151,-3.51134151134151
"102",-3.51112251112251,-3.51063951063951,-3.51136251136251,-3.51068451068451,-3.51065451065451,-3.50975450975451,-3.51183951183951,-3.50979950979951,-3.51099951099951,-3.51154851154851
"103",-3.51091851091851,-3.51072351072351,-3.51128751128751,-3.51039051039051,-3.51030651030651,-3.50937650937651,-3.51144951144951,-3.51002451002451,-3.51055851055851,-3.51140151140151
"104",-3.51023451023451,-3.51034551034551,-3.51052551052551,-3.50969750969751,-3.50959850959851,-3.50874650874651,-3.51051051051051,-3.50943350943351,-3.50989250989251,-3.51082851082851
"105",-3.50994650994651,-3.51011151011151,-3.51021651021651,-3.50928950928951,-3.50928950928951,-3.50838350838351,-3.51024651024651,-3.50941850941851,-3.50952950952951,-3.51046551046551
"106",-3.50963450963451,-3.51012951012951,-3.50977550977551,-3.50921150921151,-3.50903450903451,-3.50794550794551,-3.50962250962251,-3.50925950925951,-3.50929550929551,-3.51025251025251
"107",-3.50953850953851,-3.51003051003051,-3.50966450966451,-3.50897150897151,-3.50884850884851,-3.50787050787051,-3.50956850956851,-3.50930450930451,-3.50931650931651,-3.51023451023451
"108",-3.50959250959251,-3.50999450999451,-3.50973650973651,-3.50893550893551,-3.50888750888751,-3.50792750792751,-3.50961650961651,-3.50965550965551,-3.50955050955051,-3.51014451014451
"109",-3.51024951024951,-3.51036351036351,-3.51028551028551,-3.50951750951751,-3.50963150963151,-3.50865950865951,-3.51059751059751,-3.51036351036351,-3.51037551037551,-3.51062151062151
"110",-3.51054651054651,-3.51085551085551,-3.51037551037551,-3.50970350970351,-3.50980550980551,-3.50937350937351,-3.51090351090351,-3.51075051075051,-3.51085251085251,-3.51089751089751
"111",-3.51038751038751,-3.51063651063651,-3.51018051018051,-3.50950550950551,-3.50970050970051,-3.50973650973651,-3.51079551079551,-3.51061551061551,-3.51060651060651,-3.51067251067251
"112",-3.51044151044151,-3.51074151074151,-3.51030951030951,-3.50961650961651,-3.50955950955951,-3.50956850956851,-3.51100851100851,-3.51078651078651,-3.51054051054051,-3.51062451062451
"113",-3.51084651084651,-3.51088551088551,-3.51069651069651,-3.51025851025851,-3.51001851001851,-3.51007551007551,-3.51183651183651,-3.51071151071151,-3.51093051093051,-3.51074451074451
"114",-3.51100251100251,-3.51102351102351,-3.51084651084651,-3.51023451023451,-3.51034851034851,-3.51019551019551,-3.51206751206751,-3.51094551094551,-3.51103251103251,-3.51084951084951
"115",-3.51058551058551,-3.51081051081051,-3.51051051051051,-3.50976650976651,-3.50977850977851,-3.50967350967351,-3.51147351147351,-3.51074751074751,-3.51056451056451,-3.51063651063651
"116",-3.51015351015351,-3.51064551064551,-3.50995550995551,-3.50923250923251,-3.50926850926851,-3.50925950925951,-3.51089751089751,-3.51037551037551,-3.51018051018051,-3.51038151038151
"117",-3.51020151020151,-3.51055551055551,-3.51012651012651,-3.50926850926851,-3.50927450927451,-3.50928050928051,-3.51084351084351,-3.51067551067551,-3.51016551016551,-3.51030651030651
"118",-3.51045951045951,-3.51085551085551,-3.51030051030051,-3.50969750969751,-3.50959550959551,-3.51005751005751,-3.51120651120651,-3.51089451089451,-3.51042051042051,-3.51032451032451
"119",-3.51026451026451,-3.51071451071451,-3.51014151014151,-3.50940350940351,-3.50962250962251,-3.51006951006951,-3.51092151092151,-3.51065751065751,-3.51009651009651,-3.51005751005751
"120",-3.51063651063651,-3.51090651090651,-3.51068751068751,-3.51000051000051,-3.51024051024051,-3.51024651024651,-3.51131151131151,-3.51087351087351,-3.51027651027651,-3.51018351018351
"121",-3.51096051096051,-3.51115251115251,-3.51099051099051,-3.51033651033651,-3.51085551085551,-3.51100851100851,-3.51160251160251,-3.51094851094851,-3.51060951060951,-3.51037251037251
"122",-3.51075651075651,-3.51106851106851,-3.51071151071151,-3.51021051021051,-3.51063351063351,-3.51054351054351,-3.51141051141051,-3.51086451086451,-3.51030651030651,-3.51028551028551
"123",-3.51075651075651,-3.51105651105651,-3.51086151086151,-3.51009351009351,-3.51037851037851,-3.51019551019551,-3.51147951147951,-3.51125751125751,-3.51003051003051,-3.51038451038451
"124",-3.51065451065451,-3.51101751101751,-3.51070251070251,-3.50986250986251,-3.51036951036951,-3.51033051033051,-3.51138651138651,-3.51112551112551,-3.51008751008751,-3.51008151008151
"125",-3.51044751044751,-3.51073551073551,-3.51041451041451,-3.50955350955351,-3.51013551013551,-3.50991050991051,-3.51140151140151,-3.51075651075651,-3.50986250986251,-3.51001551001551
"126",-3.51042351042351,-3.51076551076551,-3.51029751029751,-3.50968250968251,-3.51027051027051,-3.51007251007251,-3.51141351141351,-3.51065451065451,-3.50976950976951,-3.51007851007851
"127",-3.51082251082251,-3.51095151095151,-3.51060351060351,-3.51006951006951,-3.51068451068451,-3.51057051057051,-3.51169851169851,-3.51116151116151,-3.51052251052251,-3.51041751041751
"128",-3.51057351057351,-3.51060651060651,-3.51033651033651,-3.50974550974551,-3.51024951024951,-3.50988950988951,-3.51146151146151,-3.51099051099051,-3.51027051027051,-3.51044151044151
"129",-3.51078351078351,-3.51067251067251,-3.51049251049251,-3.51010851010851,-3.51053751053751,-3.51026451026451,-3.51188451188451,-3.51110451110451,-3.51045651045651,-3.51067851067851
"130",-3.51072051072051,-3.51053751053751,-3.51006051006051,-3.51002451002451,-3.51067251067251,-3.51024951024951,-3.51213951213951,-3.51101151101151,-3.51046851046851,-3.51060051060051
"131",-3.51054351054351,-3.51051051051051,-3.50987450987451,-3.50985950985951,-3.51057651057651,-3.51007251007251,-3.51150951150951,-3.51105051105051,-3.51018051018051,-3.51045351045351
"132",-3.51090951090951,-3.51085251085251,-3.51035451035451,-3.51040851040851,-3.51094551094551,-3.51069051069051,-3.51188751188751,-3.51108351108351,-3.51064551064551,-3.51087051087051
"133",-3.51060351060351,-3.51071751071751,-3.50998250998251,-3.50997650997651,-3.51052251052251,-3.51005451005451,-3.51151551151551,-3.51103551103551,-3.51022551022551,-3.51072951072951
"134",-3.51003351003351,-3.51032751032751,-3.50950850950851,-3.50935850935851,-3.50965550965551,-3.50942150942151,-3.51084651084651,-3.51072651072651,-3.50966450966451,-3.51018351018351
"135",-3.50987750987751,-3.51023751023751,-3.50918150918151,-3.50917250917251,-3.50952350952351,-3.50969150969151,-3.51072051072051,-3.51081951081951,-3.50941550941551,-3.51025851025851
"136",-3.50975750975751,-3.51018051018051,-3.50903150903151,-3.50882750882751,-3.50942750942751,-3.50915750915751,-3.51073251073251,-3.51093351093351,-3.50932850932851,-3.51007551007551
"137",-3.50974550974551,-3.51026751026751,-3.50901950901951,-3.50873750873751,-3.50947850947851,-3.50936450936451,-3.51064551064551,-3.51098751098751,-3.50928650928651,-3.51003351003351
"138",-3.51005151005151,-3.51056751056751,-3.50917850917851,-3.50918750918751,-3.50997650997651,-3.51002751002751,-3.51079251079251,-3.51126651126651,-3.50970650970651,-3.51042951042951
"139",-3.51008451008451,-3.51051351051351,-3.50928950928951,-3.50928350928351,-3.51009351009351,-3.51009051009051,-3.51087651087651,-3.51110751110751,-3.50956250956251,-3.51028851028851
"140",-3.50973050973051,-3.51021051021051,-3.50902250902251,-3.50891450891451,-3.50964950964951,-3.50948450948451,-3.51045351045351,-3.51079251079251,-3.50923250923251,-3.51001251001251
"141",-3.50965850965851,-3.51029451029451,-3.50895950895951,-3.50894150894151,-3.50955050955051,-3.50945150945151,-3.51039651039651,-3.51104151104151,-3.50897150897151,-3.50994350994351
"142",-3.50942450942451,-3.51021951021951,-3.50858750858751,-3.50853650853651,-3.50914250914251,-3.50902850902851,-3.51021351021351,-3.51093051093051,-3.50875850875851,-3.50983850983851
"143",-3.50905850905851,-3.51006051006051,-3.50820950820951,-3.50810750810751,-3.50871650871651,-3.50863850863851,-3.50969450969451,-3.51100551100551,-3.50841350841351,-3.50941250941251
"144",-3.50874350874351,-3.50985950985951,-3.50803250803251,-3.50799950799951,-3.50825150825151,-3.50802350802351,-3.50906750906751,-3.51077151077151,-3.50769950769951,-3.50951750951751
"145",-3.50853650853651,-3.50981450981451,-3.50785250785251,-3.50776550776551,-3.50810450810451,-3.50792450792451,-3.50843750843751,-3.51068751068751,-3.50742650742651,-3.50950850950851
"146",-3.50888750888751,-3.50997650997651,-3.50807750807751,-3.50812250812251,-3.50859650859651,-3.50848850848851,-3.50902850902851,-3.51118851118851,-3.50789450789451,-3.50976650976651
"147",-3.50874650874651,-3.50991050991051,-3.50787650787651,-3.50796050796051,-3.50847650847651,-3.50853950853951,-3.50898350898351,-3.51096051096051,-3.50765150765151,-3.50960150960151
"148",-3.50866550866551,-3.50998550998551,-3.50779250779251,-3.50781050781051,-3.50840450840451,-3.50852150852151,-3.50893850893851,-3.51114051114051,-3.50733950733951,-3.50953250953251
"149",-3.50935550935551,-3.51032751032751,-3.50860850860851,-3.50854850854851,-3.50934350934351,-3.50892950892951,-3.50993750993751,-3.51159951159951,-3.50788850788851,-3.50994650994651
"150",-3.50977250977251,-3.51054951054951,-3.50906450906451,-3.50912750912751,-3.50982650982651,-3.50959850959851,-3.51044751044751,-3.51176451176451,-3.50833850833851,-3.51029451029451
"151",-3.51006351006351,-3.51066651066651,-3.50942150942151,-3.50946350946351,-3.51007251007251,-3.50999150999151,-3.51078651078651,-3.51178251178251,-3.50868350868351,-3.51047751047751
"152",-3.51014751014751,-3.51080451080451,-3.50961050961051,-3.50941850941851,-3.51019851019851,-3.51021651021651,-3.51066951066951,-3.51191151191151,-3.50875250875251,-3.51064551064551
"153",-3.51027651027651,-3.51088851088851,-3.50971250971251,-3.50938850938851,-3.51039651039651,-3.51037851037851,-3.51100551100551,-3.51182451182451,-3.50884550884551,-3.51072351072351
"154",-3.51007251007251,-3.51068151068151,-3.50942750942751,-3.50923250923251,-3.50997950997951,-3.50992550992551,-3.51098451098451,-3.51190851190851,-3.50843750843751,-3.51065151065151
"155",-3.51011751011751,-3.51076251076251,-3.50937950937951,-3.50930750930751,-3.51008151008151,-3.50993450993451,-3.51101151101151,-3.51186951186951,-3.50847650847651,-3.51083751083751
"156",-3.51035751035751,-3.51078651078651,-3.50962850962851,-3.50945750945751,-3.51032451032451,-3.51021051021051,-3.51174051174051,-3.51188451188451,-3.50870150870151,-3.51087951087951
"157",-3.51062751062751,-3.51105651105651,-3.51000051000051,-3.50976350976351,-3.51053451053451,-3.51054651054651,-3.51187251187251,-3.51207351207351,-3.50901050901051,-3.51123351123351
"158",-3.51040551040551,-3.51103851103851,-3.50978750978751,-3.50937950937951,-3.51006951006951,-3.51011751011751,-3.51162951162951,-3.51183651183651,-3.50860550860551,-3.51123051123051
"159",-3.51062751062751,-3.51119151119151,-3.51009651009651,-3.50954150954151,-3.51020451020451,-3.51054351054351,-3.51185751185751,-3.51189951189951,-3.50874950874951,-3.51132351132351
"160",-3.51047151047151,-3.51103551103551,-3.51018051018051,-3.50957150957151,-3.51029751029751,-3.50998850998851,-3.51154251154251,-3.51170451170451,-3.50842850842851,-3.51123651123651
"161",-3.51089151089151,-3.51134451134451,-3.51066951066951,-3.51000651000651,-3.51064851064851,-3.51010551010551,-3.51204651204651,-3.51200151200151,-3.50883650883651,-3.51168951168951
"162",-3.51041751041751,-3.51097851097851,-3.51020151020151,-3.50949050949051,-3.51015951015951,-3.50945450945451,-3.51144651144651,-3.51166251166251,-3.50824250824251,-3.51131151131151
"163",-3.51008151008151,-3.51100251100251,-3.50986850986851,-3.50909750909751,-3.50974250974251,-3.50919350919351,-3.51059751059751,-3.51174651174651,-3.50780150780151,-3.51118851118851
"164",-3.50984750984751,-3.51086451086451,-3.50979350979351,-3.50898650898651,-3.50941250941251,-3.50883950883951,-3.51015651015651,-3.51147651147651,-3.50759150759151,-3.51108351108351
"165",-3.51028851028851,-3.51118551118551,-3.51018951018951,-3.50949350949351,-3.50998850998851,-3.50931050931051,-3.51073251073251,-3.51186651186651,-3.50796350796351,-3.51148551148551
"166",-3.51018351018351,-3.51096051096051,-3.51017151017151,-3.50935550935551,-3.50981150981151,-3.50917250917251,-3.51048951048951,-3.51203451203451,-3.50796350796351,-3.51132351132351
"167",-3.51018051018051,-3.51101451101451,-3.51002751002751,-3.50956250956251,-3.50998850998851,-3.50937650937651,-3.51019851019851,-3.51211851211851,-3.50819750819751,-3.51147051147051
"168",-3.51006951006951,-3.51090051090051,-3.50997050997051,-3.50939750939751,-3.50992250992251,-3.50911550911551,-3.50979950979951,-3.51199551199551,-3.50836550836551,-3.51136551136551
"169",-3.50989250989251,-3.51079551079551,-3.50979650979651,-3.50927450927451,-3.50966450966451,-3.50886350886351,-3.50959250959251,-3.51185451185451,-3.50829050829051,-3.51111951111951
"170",-3.50996450996451,-3.51083151083151,-3.50984450984451,-3.50939450939451,-3.50967350967351,-3.50901950901951,-3.50981450981451,-3.51186651186651,-3.50838950838951,-3.51108651108651
"171",-3.50979650979651,-3.51067851067851,-3.50964950964951,-3.50935850935851,-3.50937350937351,-3.50872550872551,-3.50985350985351,-3.51177651177651,-3.50823950823951,-3.51068451068451
"172",-3.51030051030051,-3.51084651084651,-3.51012951012951,-3.50984750984751,-3.51000351000351,-3.50940950940951,-3.51048651048651,-3.51217251217251,-3.50882450882451,-3.51112851112851
"173",-3.51018051018051,-3.51075351075351,-3.51000651000651,-3.50956850956851,-3.50990150990151,-3.50941250941251,-3.51044751044751,-3.51189651189651,-3.50889050889051,-3.51090951090951
"174",-3.51024051024051,-3.51082251082251,-3.51003651003651,-3.50974850974851,-3.51001551001551,-3.50922050922051,-3.51032751032751,-3.51206751206751,-3.50887250887251,-3.51102051102051
"175",-3.51030351030351,-3.51088551088551,-3.51013251013251,-3.50983850983851,-3.51019251019251,-3.50955650955651,-3.51036951036951,-3.51210351210351,-3.50899250899251,-3.51107751107751
"176",-3.51019551019551,-3.51095451095451,-3.51004851004851,-3.50975750975751,-3.50998850998851,-3.50931950931951,-3.50998850998851,-3.51210351210351,-3.50884550884551,-3.51114051114051
"177",-3.51019551019551,-3.51091551091551,-3.51019251019251,-3.50977850977851,-3.50991650991651,-3.50938250938251,-3.50999450999451,-3.51193251193251,-3.50874650874651,-3.51112851112851
"178",-3.51037851037851,-3.51108051108051,-3.51036351036351,-3.50989250989251,-3.51029151029151,-3.50965550965551,-3.51015351015351,-3.51199551199551,-3.50893550893551,-3.51128451128451
"179",-3.51029451029451,-3.51118251118251,-3.51033051033051,-3.50992550992551,-3.51014151014151,-3.50943650943651,-3.50963750963751,-3.51195351195351,-3.50897450897451,-3.51128451128451
"180",-3.51030651030651,-3.51117651117651,-3.51069651069651,-3.51011451011451,-3.51003051003051,-3.50945450945451,-3.50930450930451,-3.51194451194451,-3.50895350895351,-3.51135651135651
"181",-3.51039051039051,-3.51123951123951,-3.51079251079251,-3.51008151008151,-3.51000051000051,-3.50945750945751,-3.50979650979651,-3.51201351201351,-3.50880950880951,-3.51153651153651
"182",-3.51016551016551,-3.51103551103551,-3.51049551049551,-3.50976350976351,-3.50977550977551,-3.50896550896551,-3.50959250959251,-3.51208551208551,-3.50840750840751,-3.51124251124251
"183",-3.51035751035751,-3.51120651120651,-3.51068451068451,-3.51006651006651,-3.51003951003951,-3.50940350940351,-3.50976350976351,-3.51224151224151,-3.50863850863851,-3.51143751143751
"184",-3.51019251019251,-3.51124851124851,-3.51048051048051,-3.50994650994651,-3.51005451005451,-3.50923550923551,-3.50931350931351,-3.51205851205851,-3.50847950847951,-3.51130251130251
"185",-3.51024351024351,-3.51137151137151,-3.51045951045951,-3.51016551016551,-3.51007851007851,-3.50922650922651,-3.50932550932551,-3.51183351183351,-3.50877950877951,-3.51124551124551
