"","V1","V2","V3","V4"
"825",-0.00132115043951112,1,2.08506950470588e-07,5.99947749014635
"826",-0.00102870816498564,1,2.18479230575785e-07,5.99945518947728
"827",-0.00104299451298204,1,2.21691465548982e-07,5.9994570956266
"828",-0.00102697006723514,1,2.20508625532343e-07,5.99945581437738
"829",-0.0010069484602361,1,2.21239296768206e-07,5.99945662530716
"830",-0.00113321246160717,1,2.42933607395731e-07,5.99946998792173
"831",-0.00116221461677415,1,2.41095330535054e-07,5.99947021350058
"832",-0.00119563801863204,1,2.35545576084666e-07,5.99947105677674
"833",-0.000589768190888166,1,2.70182909708804e-07,5.99945259516324
"834",-0.000303185420266741,1,2.22610740471048e-06,5.99944747293327
"835",-3.63300035703437e-05,1,1.97197900601471e-07,5.99943546878806
"836",-0.00022324785904213,1,1.90381310393074e-07,5.99944286778863
"837",0.000444904370797774,1,3.87774168392428e-07,5.99941573231702
"838",0.000335993771759456,1,3.69031161533225e-07,5.99941790590897
"839",0.000944980616818559,1,3.94885714520308e-07,5.99946156233908
"840",0.000636813957644181,1,3.64606421233054e-07,5.99946176963753
"841",0.000882877291972724,1,4.14494557849817e-07,5.99946736057194
"842",0.00153507901011152,1,1.42403672077866e-09,5.9995105572441
"843",0.00129383277104923,1,-2.47410795540545e-08,5.99952208120951
"844",0.000937327774036754,1,5.80367867797777e-07,5.99954831215709
"845",0.000866104122322216,1,-1.46498877937995e-06,5.99954419532453
"846",0.00108980542433135,1,-4.98247033459967e-08,5.99956826496123
"847",0.00144785591089439,1,-2.33290945330112e-08,5.99958634337637
"848",0.000980218967100622,1,-1.41981052820752e-08,5.99962489825405
"849",0.0010873042136335,1,-1.47103343082824e-08,5.99963222900666
"850",0.000830727339310654,1,-2.22978871320851e-06,5.99964436908696
"851",0.000592073984166085,1,1.20962527481387e-06,5.99965388641024
"852",0.00143897995877423,1,-6.61936417442479e-08,5.99967398796634
"853",0.00233160867953616,1,1.45389565020151e-06,5.99981921956949
"854",0.00235190688623499,1,1.46403442454047e-06,5.99982021918611
"855",0.00258602424116195,1,-7.00910361857336e-08,5.99985339008357
"856",0.00215867526502273,1,1.31596854300377e-06,5.99985705929404
"857",0.0019523868459027,1,7.94499641175023e-08,5.99986912733213
"858",0.00166111269329199,1,-4.79781953556151e-07,5.99986787829305
"859",0.0017584204295822,1,5.33783089660909e-08,5.99987301383992
"860",0.001662232437892,1,-4.82072474372506e-07,5.99987607581404
"861",0.00152181318279958,1,-4.79502905503603e-07,5.99986827905071
"862",0.0010378549791606,1,-4.19016046735293e-07,5.99982121298557
"863",0.000569715192319234,1,8.41474798076304e-07,5.99983997868209
"864",0.000166302527711458,1,-1.90751035350673e-08,5.99983402042797
"865",9.07125339916143e-05,1,-1.78308668459051e-08,5.9998393813604
"866",-0.000127392811231921,1,-2.48991043255576e-07,5.99983167114136
"867",-0.00027577975884081,1,3.46820017481594e-07,5.99985253226729
"868",-0.000177595703845446,1,-1.93423655774783e-07,5.99984968203191
"869",-0.000428395121772748,1,2.43504008823267e-06,5.99985079230672
"870",-0.000844334277998164,1,5.66905752220237e-08,5.99980427397546
"871",-0.000811624977408278,1,5.76873990529739e-08,5.99980274955151
"872",-0.000940887418360643,1,5.54420888629765e-08,5.9998095796749
"873",-0.00110579803555475,1,6.98156820985338e-08,5.99981024648204
"874",-0.00102037138314446,1,5.40682227856494e-08,5.9998058306051
"875",-0.000674870960455202,1,5.45954531536307e-08,5.99978962823758
"876",-0.000510250752689771,1,6.59407642312838e-08,5.99979082906649
"877",-0.000575190136363269,1,6.11514426255578e-08,5.9997923908917
"878",-0.000292766176982904,1,1.11856516346775e-06,5.99977364203402
"879",5.53142810654272e-05,1,7.59072363797295e-08,5.99976351243689
"880",0.000159767145942655,1,8.32073184684004e-08,5.99976168198235
"881",4.73825583856933e-05,1,7.6077497342505e-08,5.99976023020906
"882",-0.000260801417324125,1,-3.23589998938077e-09,5.99978595101897
"883",-0.000125049337900316,1,-1.33311090297892e-07,5.9997794827744
"884",7.21745180128785e-05,1,1.02709081680335e-07,5.99977603108838
"885",0.000645721433254805,1,1.21887737297169e-07,5.99975851455434
"886",0.000698004162941533,1,1.18445781439918e-07,5.99976048485163
"887",0.000180115474444042,1,1.10960794055e-07,5.99973220247688
"888",0.000121839094275823,1,1.08035472619025e-07,5.99972946542899
"889",8.26824608708893e-05,1,1.05795606717413e-07,5.9997285866228
"890",-0.000112232921011611,1,-1.17159297425301e-07,5.99972855184448
"891",0.000187137358142383,1,1.10447366583111e-07,5.99973116481076
"892",0.00050309320131733,1,9.22574552774703e-07,5.99977015021539
"893",0.000435341276744731,1,7.05671122826189e-08,5.99976400402503
"894",0.000911926455976826,1,1.0139731898126e-07,5.99976362129499
"895",0.000716957367709957,1,8.59748151301575e-08,5.99976638543289
"896",0.000614202007739935,1,9.92042687460886e-07,5.9997576500278
"897",0.00056332130417889,1,9.38224546216172e-07,5.9997631500095
"898",0.000161651238430146,1,7.28296038299959e-08,5.9997461847516
"899",-0.000104602255232946,1,-1.10854856337271e-07,5.99972129688976
"900",0.000460084376894934,1,3.465565108468e-08,5.99977510778166
"901",0.00105299476850825,1,-5.14147442644891e-07,5.99969199650436
"902",0.00121424751116062,1,-5.02356015788589e-07,5.99968643987682
"903",0.00145286295762782,1,-4.82690245657869e-07,5.9996890904686
"904",0.00105979168197871,1,-5.06540121744985e-07,5.99967664089721
"905",0.00124746762403668,1,-5.2182902934763e-07,5.99965434020532
"906",0.0014272948569268,1,-5.09004117208573e-07,5.9996486700402
"907",0.00163562286093539,1,-4.89827297251086e-07,5.99964348045202
"908",0.00131985043464487,1,-5.10120308102771e-07,5.99965604914567
"909",0.00126667324499935,1,-5.11810179909135e-07,5.99965941922843
"910",0.00100221225184697,1,-5.33496157062427e-07,5.99965317923394
"911",0.00120143877618266,1,-5.15754710091128e-07,5.99965502404302
"912",0.00127845328382278,1,-5.09066125814841e-07,5.99965302569658
"913",0.00113909647254651,1,-5.20563795343206e-07,5.99965716072697
"914",0.00116800292905911,1,-5.18846586833276e-07,5.99965586585744
"915",0.000617963182756278,1,-5.65248350925659e-07,5.99967247304289
"916",0.000579598585515757,1,7.16119153135056e-07,5.99967264826679
"917",0.00105516571946116,1,-5.45678101049105e-07,5.99970191924812
"918",0.00132685069470042,1,-5.27146068540089e-07,5.99970763282901
"919",0.00129967534949283,1,-5.30617471935581e-07,5.99970630375834
"920",0.0015659194120672,1,-5.11107218966135e-07,5.99970736645891
"921",0.00101386209918429,1,-4.99811308394586e-07,5.99966939583616
"922",0.00161413048684974,1,-4.84119232338469e-07,5.99964718010794
"923",0.00179770648311134,1,6.70584116609209e-08,5.9996566986667
"924",0.00146728231521483,1,-4.98547703629225e-07,5.99966177731923
"925",0.00176505086967872,1,5.86005737983146e-08,5.99965500259904
"926",0.00223956969997871,1,1.36952422211034e-06,5.99967825150361
"927",0.00213267233440393,1,1.31128087988567e-06,5.99968308268422
"928",0.00230526265030506,1,1.38607840129877e-06,5.99970028155705
"929",0.00262343277109667,1,-8.47497362651796e-08,5.99973655891666
"930",0.00249481500127723,1,-1.78201636364216e-07,5.99973079491779
"931",0.00205152095847154,1,1.33715266131163e-06,5.99979639338971
"932",0.00200396311017614,1,1.4991073392156e-07,5.99979893564634
"933",0.00183789288078565,1,1.3469882934483e-07,5.99979802179678
"934",0.0020896127426995,1,1.34267472035693e-06,5.99981417010553
"935",0.00170871799283111,1,-3.95555888562187e-07,5.99984307496681
"936",0.00146459231295171,1,-4.020577178581e-07,5.99984721611576
"937",0.00115353494416976,1,-4.0765070518072e-07,5.99985004614186
"938",0.00100729288910801,1,-4.09124909806564e-07,5.99984440385627
"939",0.000810985642210578,1,2.24773858924727e-09,5.99984895348356
"940",0.000824157737022427,1,3.13649561762435e-09,5.99984981980656
"941",0.00108420113179709,1,-4.26590815734049e-07,5.99983025325332
"942",0.00101693083682001,1,-4.27756876593719e-07,5.99983227104996
"943",0.000844165303468792,1,-1.30644958300418e-08,5.99982830763887
"944",0.000290352893447424,1,-1.73742550068708e-08,5.99980466265805
"945",0.000346109608862397,1,-1.51438791511158e-08,5.99980764672252
"946",0.000437041238155435,1,-1.12939330426401e-08,5.99980968328386
"947",0.000564626356706054,1,8.44348548798501e-07,5.99980628518106
"948",0.000341323032275293,1,-1.77869243968422e-08,5.99980309494868
"949",0.00101144299760792,1,-4.77472382720863e-07,5.99975321405084
"950",0.00080302713566493,1,-7.44560074648907e-08,5.99975588309896
"951",0.00124011872192017,1,-5.17413828101022e-07,5.99979356970287
"952",0.000971037104023789,1,-4.82226882926391e-07,5.99982030878547
"953",0.00103835774642835,1,-4.91586262883488e-07,5.99982010170673
"954",0.00127513622390634,1,-4.814517869918e-07,5.99981906749747
"955",0.00100691232996294,1,-4.87118957027794e-07,5.99982817414736
"956",0.000835348260640743,1,-2.09471337243781e-06,5.99983432531711
"957",0.000848138181215679,1,-7.52604663342238e-08,5.9998306934452
"958",0.000643982005433573,1,-6.09091692725007e-08,5.99981277443519
"959",0.000711049493337712,1,-6.12060662693101e-08,5.99981426312355
"960",0.000718741097511078,1,-6.093648642901e-08,5.99981460806736
"961",0.00065495941481317,1,-4.35831223324029e-08,5.99981948842037
"962",0.000495933507550852,1,7.73151444989173e-07,5.99982558682704
"963",0.000550924081866469,1,7.81294417698166e-07,5.99982619406078
"964",0.000631818260043747,1,-2.24629387540101e-06,5.99982302066932
"965",0.000104738292180489,1,-4.24043794678295e-08,5.99978590296345
"966",0.000488156417293103,1,8.05355079164195e-07,5.99976606375894
"967",0.000753977028105547,1,-1.84392007849977e-08,5.99976141850378
"968",0.000854929345918862,1,-1.13367055524439e-07,5.99976564006988
"969",0.000717386991002492,1,-1.98030490300136e-08,5.99976092035975
"970",0.000962200929188839,1,-4.40507164748411e-07,5.99976586347126
"971",0.000613398448616006,1,9.70933253803216e-07,5.99978864134626
"972",0.000254445933082915,1,-2.25966502640935e-08,5.99977274238744
"973",-0.000345447071592826,1,-1.84193489483875e-06,5.99968253649388
"974",-0.000132710187025918,1,-9.09164909460754e-08,5.99970250475663
"975",0.000175438675478564,1,1.55816675886429e-07,5.99969786548335
"976",-0.000142559305262374,1,-7.64082204216119e-08,5.99967903157251
"977",1.85813417243192e-06,1,1.37546024072177e-07,5.99966453781225
"978",-8.78281892658002e-05,1,-4.11173765455788e-08,5.99965959387564
"979",-0.00141083806555155,1,3.41669337447405e-07,5.99962530401918
"980",-0.00113961084387379,1,3.74344740972369e-07,5.99961169892563
"981",-0.00119430405256595,1,3.69116204681602e-07,5.99961217330356
"982",-0.000935218889792736,1,3.16986985291051e-07,5.99958019274362
"983",-0.000597535672706993,1,3.17480897287709e-07,5.99954768440453
"984",-0.000705407072093423,1,3.05392144175563e-07,5.99955299820677
"985",-0.000341437338043783,1,-1.6535445018306e-06,5.99952694335564
"986",-0.000319509740199502,1,-1.62898030942407e-06,5.9995268169126
"987",-0.000304203336978185,1,2.22743932825433e-06,5.99952718365499
"988",0.000199851719935801,1,3.83823882496954e-07,5.99953814714893
"989",0.000245146150206501,1,3.91356500805033e-07,5.99953798687655
"990",0.00012042230401426,1,3.7814342957814e-07,5.99953057282079
"991",0.000112448318752125,1,3.78336384277361e-07,5.99953113610155
"992",6.71351153493627e-05,1,3.71911609112263e-07,5.99953083722009
"993",0.0002297298237143,1,3.91615232721802e-07,5.99952509012327
"994",0.00012647348620519,1,3.77093268874074e-07,5.9995263213147
"995",0.000574799647816915,1,1.23832597587799e-06,5.99956653252238
"996",0.000387926699509636,1,3.81073506857276e-07,5.99958102000911
"997",0.00029294035336481,1,3.71900170908703e-07,5.9995851371927
"998",0.000101063595835535,1,3.54638358064196e-07,5.99957506646081
"999",0.000707603837069664,1,3.9018979552786e-07,5.99954264432735
"1000",0.000639925519383614,1,3.86044343781985e-07,5.99954365440137
"1001",0.00069446784066469,1,3.88574633726343e-07,5.99954313259735
"1002",0.000982978272274448,1,-4.11113712247985e-10,5.99955952058984
"1003",0.00168415960509118,1,-1.82295201540194e-07,5.99966369604323
"1004",0.00168337586612498,1,-1.82005817746356e-07,5.99966363290507
"1005",0.00149437331772321,1,-1.9808558348904e-07,5.99966706812447
"1006",0.00144020994908707,1,-1.87367467344727e-07,5.99965931399137
"1007",0.000994990309421168,1,-2.11556824967722e-07,5.99967347473104
"1008",0.00149094258978333,1,-1.83967560729249e-07,5.9996715557485
"1009",0.00248664259704213,1,-9.23486688810391e-08,5.999788933925
"1010",0.00207565966961162,1,1.30619005743308e-06,5.99978133389824
"1011",0.00231160561028827,1,1.43164280627069e-06,5.99978105677385
"1012",0.0015988882869584,1,-4.2247040483203e-07,5.99978523608974
"1013",0.00105010724436711,1,-4.21011704490747e-07,5.99980344306502
"1014",0.00114676024254265,1,-4.17109957546498e-07,5.99980090612352
"1015",0.000543268188310055,1,8.44045380636268e-07,5.99981043301927
"1016",0.000456389418296792,1,-1.06858748389658e-08,5.99980671245698
"1017",0.000448672932167992,1,-1.17636262921704e-08,5.99980713678566
"1018",0.000537291605574181,1,8.37293434423629e-07,5.99980273982887
"1019",0.000717719389389424,1,5.08502683676808e-10,5.99979332237473
"1020",0.00105065761530239,1,-4.06539710693586e-07,5.99980342168984
"1021",0.000810277008728561,1,-1.86329733484344e-10,5.99980733551846
"1022",0.000451902829573171,1,1.24493102681409e-08,5.99977658317377
"1023",-0.000102932348639862,1,-1.85489537507189e-07,5.99975671994674
"1024",4.68555744663436e-05,1,1.68743262200112e-08,5.9997534400532
"1025",0.000401500278986178,1,1.99059047901034e-08,5.99973151888473
"1026",-0.000480602596546298,1,-1.20392147231343e-09,5.99964698119976
"1027",-0.0008664599972742,1,1.07414760212566e-07,5.99963529871175
"1028",-0.000369754136805118,1,5.89749136179477e-07,5.99962923943241
"1029",-0.000606110571269825,1,1.7701765362695e-07,5.99966018092309
"1030",-0.000288641698096127,1,1.15278319043691e-06,5.99963751245216
"1031",-0.000319238221810245,1,-1.77416466950108e-06,5.99963760489976
"1032",-0.000216730668529011,1,4.12938120016279e-08,5.99963484774544
"1033",-4.78764674010924e-05,1,4.62741515875226e-08,5.99963051893193
"1034",3.91438576271889e-05,1,2.17213919148172e-07,5.99963443905108
"1035",9.77488168839807e-05,1,2.23852185015344e-07,5.99963368030319
"1036",0.000199208150849483,1,2.16066119618521e-07,5.99964573569957
"1037",0.000398345835875584,1,2.37074886563754e-07,5.99964602733791
"1038",0.000253065325628065,1,2.34128382614766e-07,5.9996573582706
"1039",0.000115255263337215,1,2.24494679131549e-07,5.99966539988199
"1040",0.000296897158993334,1,2.39977413608731e-07,5.99967155267376
"1041",5.49911372429693e-05,1,2.19936729897287e-07,5.99967741469996
"1042",0.000395070768693503,1,2.40756136452315e-07,5.99969133920595
"1043",0.000241800097405174,1,2.39311890820342e-07,5.99967890669645
"1044",0.000279717085316992,1,2.40893080172251e-07,5.99967661161217
"1045",0.000484858682585345,1,1.09783248461437e-06,5.99968994633647
"1046",0.000604917046067135,1,1.11918246705801e-06,5.99969147858754
"1047",0.00076390204408228,1,2.6874149150662e-07,5.99967634430951
"1048",0.000521754265798216,1,1.0991035437407e-06,5.99968993606806
"1049",0.000143117222138025,1,2.21138115015901e-07,5.99969035407599
"1050",-0.000262226367323337,1,1.13865719454233e-07,5.99967724828287
"1051",-0.00010267132852386,1,1.79559765809905e-08,5.99967479858172
"1052",0.000415850810138135,1,2.23465480436678e-07,5.99970149834
"1053",0.000575494814248751,1,1.06318481206706e-06,5.99972159473849
"1054",0.000717946123023233,1,2.21966498682574e-07,5.9997095761369
"1055",0.000442467210264061,1,2.12292389568861e-07,5.99972933379637
"1056",0.0012835883306919,1,-3.72145920893429e-07,5.99982497767446
"1057",0.00178933833926811,1,1.58657845848994e-07,5.99984322166351
"1058",0.00150353271680911,1,-3.84640806917205e-07,5.99984973036239
"1059",0.00144672283197358,1,-3.84687017991911e-07,5.99985282322575
"1060",0.00115295380423309,1,-3.78503138348143e-07,5.99986945730476
"1061",0.00114446305878413,1,-3.7802747450248e-07,5.99986946938025
"1062",0.00101113974331137,1,-3.82774076549271e-07,5.99987011803862
"1063",0.000927159334605956,1,-6.84333918252249e-07,5.9998707137361
"1064",0.00122220580135263,1,-3.77228932314506e-07,5.99986888454547
"1065",0.00131374473092092,1,-3.75587687299385e-07,5.99986654270143
"1066",0.00162227181465615,1,-3.87378281444626e-07,5.99988532014962
"1067",0.00152027585166737,1,-3.90178898748019e-07,5.99988539507698
"1068",0.00124937170033897,1,-3.94745457100651e-07,5.99988278670008
"1069",0.000913159375063252,1,5.27997342981393e-08,5.99987027139963
"1070",0.00101118571577045,1,-3.88774627763327e-07,5.99986938778844
"1071",0.00108646851495901,1,-3.87542905995847e-07,5.99987060924614
"1072",0.00111523807894828,1,-3.86555065895472e-07,5.99987017981222
"1073",0.00165040122831018,1,-3.97478782576469e-07,5.99988364103936
"1074",0.00149201165015831,1,-4.00172881166577e-07,5.99988730162028
"1075",0.00143577926790695,1,-3.99538703395383e-07,5.99988502698631
"1076",0.001375875460247,1,-4.02138220857459e-07,5.99988444333344
"1077",0.000851388712626834,1,1.70646786095691e-08,5.99988892614193
"1078",0.000971976312805579,1,-3.80681745454733e-07,5.99988639646606
"1079",0.00110640918967165,1,-3.92455925523273e-07,5.99989240904263
"1080",0.00146512589277162,1,-4.08278930329975e-07,5.99991273899063
"1081",0.00133268014918945,1,-4.08371221406766e-07,5.99991286326103
"1082",0.00143295978759212,1,-4.08878111169519e-07,5.99990830786373
"1083",0.00167760780668733,1,-4.17732404195501e-07,5.99992066589418
"1084",0.00156150613249911,1,-4.11757700523038e-07,5.99992767241847
"1085",0.00136428630372726,1,-4.12606957951386e-07,5.99992296166415
"1086",0.00101590582751937,1,-4.06792070155294e-07,5.99991287066206
"1087",0.000960769232964486,1,-4.81766165150969e-07,5.9999166642917
"1088",0.000852889555404765,1,-1.74410188624921e-09,5.99991151257197
"1089",0.000726716759854416,1,1.05415267548423e-08,5.9999152919127
"1090",0.000840469591557471,1,1.34366006311861e-08,5.99991183904807
"1091",0.000739955135099351,1,9.53824670584307e-09,5.99991043978069
"1092",0.000880382507999324,1,3.62511647692015e-08,5.99990914637059
"1093",0.0004319932071821,1,2.95232975786192e-08,5.9998802644883
"1094",0.000554249358752177,1,8.71054933165058e-07,5.99987115022395
"1095",0.000332722473321085,1,1.38315998237722e-08,5.99987143940973
"1096",0.000443568502258126,1,1.5890377019181e-08,5.99986838105399
"1097",0.000514115036622082,1,8.65851752545623e-07,5.99987008145724
"1098",0.000631344981078391,1,-2.21196082687923e-06,5.99987110544285
"1099",0.00071225722106679,1,2.4929749411948e-08,5.99987739463298
"1100",0.000623739606666464,1,-2.34043457731443e-06,5.99987850262002
"1101",0.000453266102755846,1,1.14348731935533e-08,5.99987381577681
"1102",0.000365825075252052,1,8.58823525930887e-09,5.99987492385717
"1103",-0.000542796702880402,1,1.39005934859743e-07,5.99980701893609
"1104",-0.000682148568869538,1,1.30511854731813e-07,5.99980642225831
"1105",-0.000350698137031245,1,5.27664153528078e-07,5.99979549197293
"1106",-0.000665160503113929,1,1.36591697565151e-07,5.99977847806645
"1107",-0.000453966199990432,1,-1.71583367063481e-06,5.9997840870228
"1108",-0.000784633705293989,1,1.29861008661651e-07,5.99978497244572
"1109",-0.00037744882899923,1,5.8419163994769e-07,5.9997557712222
"1110",-0.000346294111778128,1,-1.85358970863026e-06,5.99975463048079
"1111",-0.000375186250986533,1,5.78494376054798e-07,5.99975449614755
"1112",-0.000372681348668978,1,5.6953523175776e-07,5.99975427357316
"1113",-0.000249380778388161,1,2.45233565706088e-08,5.99974950773804
"1114",-0.000419160973587702,1,2.54187241646453e-06,5.99975506231893
"1115",-2.53330630134618e-05,1,-2.2447598064594e-08,5.99974242466039
"1116",0.000363210816677641,1,1.57938422858344e-07,5.99974622143599
"1117",0.000303001340465555,1,1.55212444932074e-07,5.99974856210787
"1118",0.000532251663641018,1,1.01945015148672e-06,5.99975348516704
"1119",0.000434567793946141,1,1.62012501623882e-07,5.99975048456537
"1120",0.000435732965357938,1,1.61313982864259e-07,5.99975042017223
"1121",0.000519886824731221,1,1.01818179829667e-06,5.9997538155839
"1122",0.000383383980367637,1,1.58651103986741e-07,5.99975347966498
"1123",0.000746103275446494,1,1.55108092736143e-07,5.99978202412748
"1124",0.000502028754140252,1,9.98777655369021e-07,5.99980148549612
"1125",0.000547859600749959,1,1.00411102208896e-06,5.99980255028374
"1126",0.000384586669647142,1,1.44886283364657e-07,5.99980298978201
"1127",0.00026242292688123,1,1.38841226304501e-07,5.99980308233971
"1128",0.000410251036902387,1,1.44474305429409e-07,5.99979965366945
"1129",0.000480405376742491,1,9.92411236263582e-07,5.99980528003167
"1130",0.00025517141914975,1,1.40205724975384e-07,5.99979406559874
"1131",0.000523953052493899,1,1.00196223921164e-06,5.99979851080098
"1132",0.00055717541714478,1,1.00751993738235e-06,5.99979855762902
"1133",0.00102682624466592,1,-4.15558999505786e-07,5.99987332647421
"1134",0.00110371298521418,1,-4.15678283339597e-07,5.99987606706957
"1135",0.00111422507979656,1,-4.14075278081977e-07,5.9998752790841
"1136",0.00148387121998184,1,-4.35521350727246e-07,5.9998996612088
"1137",0.00165065038951098,1,-4.33833810559139e-07,5.99989716433782
"1138",0.00164613210131824,1,-4.3211592839448e-07,5.99989677637231
"1139",0.00100428596311206,1,-4.07647784710542e-07,5.99990101951063
"1140",0.000716359720507167,1,8.97549433090007e-09,5.9998931580363
"1141",0.00102285535678458,1,-4.07162153068667e-07,5.99988455695465
"1142",0.00025563678564233,1,7.9375531872406e-08,5.99983486292911
"1143",0.000362413018194193,1,7.76092328873299e-08,5.99982716898944
"1144",0.000308531634315928,1,7.46760024442168e-08,5.99982629816191
"1145",-5.74825190081592e-05,1,-8.40332749886003e-08,5.99983818041072
"1146",-0.000685802856879376,1,8.70862431296878e-08,5.99980927921263
"1147",-0.000769589001193398,1,8.25700176171154e-08,5.9998114303963
"1148",-0.000501666112157395,1,7.63135379126762e-08,5.99978709517275
"1149",-0.000488842062884283,1,1.56885716434065e-07,5.99978692158956
"1150",-0.0011760098908197,1,1.21283512499398e-07,5.99975084100239
"1151",-0.000619712397070379,1,1.17584798459928e-08,5.99968477562127
"1152",-0.00127414662447504,1,1.09039676643931e-07,5.99961199283054
"1153",-0.00163850041615067,1,7.84239937917271e-08,5.9995920569315
"1154",-0.00228551058403124,1,4.84753923449197e-07,5.99955403203101
"1155",-0.0022173586894687,1,4.94134070157021e-07,5.99955178184179
"1156",-0.00242537856885412,1,4.65562063591253e-07,5.99954835212039
"1157",-0.00240575037061703,1,4.68208863056505e-07,5.9995480628307
"1158",-0.00216387115355912,1,4.54842191961086e-07,5.99951795241735
"1159",-0.00175537407689639,1,5.67324556070712e-08,5.99949098683135
"1160",-0.00088975358141148,1,-6.09811934096728e-09,5.99940834075716
"1161",-0.0012528198923964,1,-4.11826708789228e-08,5.99940565763767
"1162",-0.000905857422625867,1,-4.27602966208008e-08,5.99937470010733
"1163",-0.000455061216815315,1,3.79454193785979e-08,5.99936610977816
"1164",-0.000475789104268915,1,3.87978213150904e-08,5.99936594325356
"1165",-0.00034607892252158,1,4.07480636211265e-07,5.99935059542527
"1166",-0.000441247851457236,1,8.23564368538281e-08,5.99935079580495
"1167",-0.000404902192561076,1,2.42115536757294e-06,5.99934830603509
"1168",0.000159061857170156,1,9.79390062119577e-08,5.99932775775504
"1169",0.000435670901428567,1,1.43776809372521e-07,5.99934070053534
"1170",0.000511225688066806,1,1.0078750825015e-06,5.99934758757389
"1171",0.00046118466782627,1,9.96111722404943e-07,5.99935139438511
"1172",0.00113666720952893,1,-2.35794700039079e-07,5.99940543374896
"1173",0.000903924765063636,1,1.70556681116168e-07,5.99941510179804
"1174",0.00106947066232711,1,-2.42935531071347e-07,5.99941558442916
"1175",0.00118999679490893,1,-2.22214452133643e-07,5.9994184131231
"1176",0.00160888112128349,1,-2.25938773127232e-07,5.99946244216568
"1177",0.00164130313973525,1,-2.213981095809e-07,5.9994628245765
"1178",0.00128449390318077,1,-2.55247272635051e-07,5.99948053052715
"1179",0.0013447387002265,1,-2.48085333248568e-07,5.99948167319685
"1180",0.00205486424179255,1,1.48404774579802e-06,5.99953763307549
"1181",0.00142370557925336,1,-2.54839452201276e-07,5.99958436489588
"1182",0.00214954411625445,1,1.38837287435119e-06,5.99967927515579
"1183",0.00271035314433186,1,1.125635362342e-07,5.99971666509112
"1184",0.00335564624869455,1,-1.74332577802856e-06,5.99979352253432
"1185",0.00328000960080161,1,-1.60371826941505e-06,5.99979081447999
"1186",0.00359106952619935,1,-1.82892015635417e-06,5.99981159386766
"1187",0.00354954755017068,1,6.48102054366952e-07,5.99980903084706
"1188",0.00292566569711346,1,-1.16348675918514e-06,5.99980258063312
"1189",0.00281835680498397,1,-1.07880465930477e-06,5.99980926426488
"1190",0.00229279491805247,1,1.40987652855617e-06,5.99986679679107
"1191",0.00249395549924652,1,-1.20689618521712e-07,5.99988292289121
"1192",0.00216302835197751,1,1.34534659122051e-06,5.99989946135657
"1193",0.00168433513045551,1,-4.42760948037359e-07,5.99989147705185
"1194",0.00170758789293206,1,-4.4360805605853e-07,5.99989223611757
"1195",0.00078860358325603,1,7.82035280746181e-08,5.9998522640043
"1196",0.00100772555685632,1,-3.29021249279033e-07,5.99984996025471
"1197",0.000251495881512189,1,1.49432209875685e-07,5.99979933145355
"1198",-0.00035740827047914,1,5.3934259964414e-07,5.99981605330925
"1199",-0.000643868126111175,1,1.44427075477377e-07,5.99980489859909
"1200",0.000119145096436311,1,3.83317342173318e-08,5.99972950656818
"1201",0.000723533092653782,1,-1.83924899530329e-07,5.99962113904615
"1202",0.00054846221302602,1,6.41542641840434e-07,5.99962503844044
"1203",0.000670239778790712,1,-1.8742179612128e-07,5.99961952324352
"1204",0.000610528376279216,1,7.57762639698131e-07,5.9996223823874
"1205",0.000581033914923837,1,6.45491434901309e-07,5.99962311337551
"1206",0.000724243716578441,1,-1.84367267591306e-07,5.99961994397831
"1207",0.000731423609315105,1,-1.83206224461237e-07,5.99961990062624
"1208",0.00054395171118199,1,6.43162024631708e-07,5.99961503576204
"1209",0.000190284813751525,1,-2.28231712665956e-07,5.99959130835088
"1210",-1.94770191887205e-05,1,-4.16201016106042e-07,5.99959754961414
"1211",-0.000573399115571747,1,-2.04365432284317e-07,5.99953372590657
"1212",-0.00094727314245055,1,-2.46957588122479e-07,5.99951984574028
"1213",-0.000712349694012392,1,-2.53885637847956e-07,5.99949252356776
"1214",-0.000219460708372505,1,-4.33371882279767e-07,5.99942935145877
"1215",-0.000463512176243478,1,-3.21693126550425e-07,5.9994175742967
"1216",-0.000810848549041681,1,-3.85165758996326e-07,5.99940921088066
"1217",-0.000834026568217947,1,-3.8958305811305e-07,5.99940875328105
"1218",-0.000803407964085257,1,-3.85542682784363e-07,5.99941084566446
"1219",-0.00132493721140906,1,-4.43230940127161e-07,5.99940887546721
"1220",-0.00101915339665565,1,-4.56755571568901e-07,5.99937360434268
"1221",-0.000911247332366507,1,-4.4108165415463e-07,5.99937168241547
"1222",-0.000797935161963826,1,-4.22019594386396e-07,5.99936598310907
"1223",-8.23993316500007e-05,1,-5.26363985164892e-07,5.99932749705915
"1224",-0.000243058880684646,1,-4.84986018423067e-07,5.99932188890947
"1225",0.00037362572542741,1,-3.48995657324443e-07,5.99937359582579
"1226",-0.000237561357546292,1,-5.2819122298096e-07,5.9993428642497
"1227",-0.000124700777531631,1,-6.57196811847041e-07,5.99936234010227
"1228",0.000411794671733879,1,-3.55977325374207e-07,5.99935597696727
"1229",0.000258370974852119,1,-3.5299472790296e-07,5.99933630132102
"1230",2.14674060597824e-05,1,-2.87514393398468e-07,5.99938100143608
