"","SPY","XLP","XLK","XLY","XLI","XLB","XLF","XLU","XLE","XLV"
"968",-3.51081651081651,-3.51213051213051,-3.51044151044151,-3.51130551130551,-3.51012951012951,-3.50992250992251,-3.51048651048651,-3.51164151164151,-3.51185151185151,-3.51027951027951
"969",-3.51095451095451,-3.51231051231051,-3.51065451065451,-3.51137451137451,-3.51016251016251,-3.51015951015951,-3.51066651066651,-3.51180051180051,-3.51179751179751,-3.51019851019851
"970",-3.51070851070851,-3.51188151188151,-3.51038151038151,-3.51144351144351,-3.51014151014151,-3.50976950976951,-3.51033051033051,-3.51115851115851,-3.51140751140751,-3.50994650994651
"971",-3.51106551106551,-3.51234651234651,-3.51065151065151,-3.51163851163851,-3.51055851055851,-3.51055251055251,-3.51077751077751,-3.51159051159051,-3.51135951135951,-3.51035451035451
"972",-3.51141951141951,-3.51275151275151,-3.51082251082251,-3.51184551184551,-3.51103551103551,-3.51120951120951,-3.51145251145251,-3.51148551148551,-3.51177951177951,-3.51065151065151
"973",-3.51199251199251,-3.51276951276951,-3.51138051138051,-3.51249051249051,-3.51195351195351,-3.51217251217251,-3.51206451206451,-3.51152451152451,-3.51235851235851,-3.51127551127551
"974",-3.51178551178551,-3.51295851295851,-3.51138651138651,-3.51231651231651,-3.51141051141051,-3.51175251175251,-3.51182451182451,-3.51117651117651,-3.51201051201051,-3.51098151098151
"975",-3.51147651147651,-3.51224751224751,-3.51136551136551,-3.51197751197751,-3.51112551112551,-3.51149151149151,-3.51137151137151,-3.51109851109851,-3.51189651189651,-3.51029151029151
"976",-3.51178851178851,-3.51276351276351,-3.51151551151551,-3.51258651258651,-3.51157851157851,-3.51151551151551,-3.51178851178851,-3.51106251106251,-3.51197151197151,-3.51061551061551
"977",-3.51164151164151,-3.51270951270951,-3.51143751143751,-3.51223251223251,-3.51156651156651,-3.51149151149151,-3.51150951150951,-3.51071751071751,-3.51216051216051,-3.51006051006051
"978",-3.51172851172851,-3.51271251271251,-3.51135051135051,-3.51261051261051,-3.51171651171651,-3.51192951192951,-3.51167751167751,-3.51037851037851,-3.51239451239451,-3.51018651018651
"979",-3.51304251304251,-3.51398451398451,-3.51229551229551,-3.51396651396651,-3.51318351318351,-3.51309951309951,-3.51328851328851,-3.51108951108951,-3.51349251349251,-3.51167151167151
"980",-3.51276651276651,-3.51374451374451,-3.51222651222651,-3.51352551352551,-3.51300051300051,-3.51285351285351,-3.51291351291351,-3.51104151104151,-3.51324351324351,-3.51126651126651
"981",-3.51282051282051,-3.51361851361851,-3.51229251229251,-3.51348951348951,-3.51311451311451,-3.51270951270951,-3.51299151299151,-3.51116151116151,-3.51346851346851,-3.51148251148251
"982",-3.51255351255351,-3.51322251322251,-3.51236451236451,-3.51291051291051,-3.51277251277251,-3.51236751236751,-3.51261951261951,-3.51078651078651,-3.51299751299751,-3.51142251142251
"983",-3.51220551220551,-3.51295251295251,-3.51199551199551,-3.51256251256251,-3.51233751233751,-3.51226251226251,-3.51226251226251,-3.51073851073851,-3.51281751281751,-3.51077751077751
"984",-3.51231651231651,-3.51295551295551,-3.51201351201351,-3.51283551283551,-3.51278151278151,-3.51228351228351,-3.51230751230751,-3.51033951033951,-3.51321951321951,-3.51074751074751
"985",-3.51194151194151,-3.51263751263751,-3.51157251157251,-3.51243351243351,-3.51236451236451,-3.51199251199251,-3.51194151194151,-3.51015351015351,-3.51294051294051,-3.51026151026151
"986",-3.51192051192051,-3.51286551286551,-3.51137451137451,-3.51255051255051,-3.51213951213951,-3.51207351207351,-3.51188151188151,-3.51019251019251,-3.51278151278151,-3.51031551031551
"987",-3.51190551190551,-3.51271851271851,-3.51134751134751,-3.51258051258051,-3.51231351231351,-3.51189651189651,-3.51192651192651,-3.50988950988951,-3.51294951294951,-3.51005751005751
"988",-3.51140451140451,-3.51212151212151,-3.51096051096051,-3.51222351222351,-3.51163851163851,-3.51136251136251,-3.51169851169851,-3.50917550917551,-3.51204051204051,-3.50975450975451
"989",-3.51135951135951,-3.51224751224751,-3.51078351078351,-3.51209151209151,-3.51175551175551,-3.51126051126051,-3.51186951186951,-3.50895650895651,-3.51176451176451,-3.50952350952351
"990",-3.51148251148251,-3.51219351219351,-3.51083751083751,-3.51215751215751,-3.51186951186951,-3.51130851130851,-3.51235551235551,-3.50919650919651,-3.51176751176751,-3.50958650958651
"991",-3.51148851148851,-3.51223251223251,-3.51103251103251,-3.51217851217851,-3.51176151176151,-3.51089451089451,-3.51227451227451,-3.50923250923251,-3.51180351180351,-3.50963750963751
"992",-3.51153651153651,-3.51205251205251,-3.51116151116151,-3.51202251202251,-3.51166551166551,-3.51118251118251,-3.51231951231951,-3.50901950901951,-3.51183351183351,-3.50999150999151
"993",-3.51137151137151,-3.51210951210951,-3.51081651081651,-3.51187551187551,-3.51157251157251,-3.51116451116451,-3.51219051219051,-3.50929550929551,-3.51121851121851,-3.50999150999151
"994",-3.51147351147351,-3.51202551202551,-3.51097551097551,-3.51174051174051,-3.51173151173151,-3.51114651114651,-3.51232851232851,-3.50982050982051,-3.51126051126051,-3.51020751020751
"995",-3.51103851103851,-3.51187251187251,-3.51059451059451,-3.51090351090351,-3.51130251130251,-3.51045051045051,-3.51188451188451,-3.50959250959251,-3.51082551082551,-3.50994050994051
"996",-3.51123051123051,-3.51189351189351,-3.51089751089751,-3.51105651105651,-3.51146151146151,-3.51065451065451,-3.51199251199251,-3.50971850971851,-3.51123051123051,-3.51017451017451
"997",-3.51132651132651,-3.51167151167151,-3.51126951126951,-3.51100251100251,-3.51163851163851,-3.51074451074451,-3.51222651222651,-3.50942450942451,-3.51096651096651,-3.51014451014451
"998",-3.51151551151551,-3.51185751185751,-3.51161451161451,-3.51113451113451,-3.51177651177651,-3.51090351090351,-3.51227451227451,-3.50997650997651,-3.51122151122151,-3.51046851046851
"999",-3.51090051090051,-3.51114351114351,-3.51098751098751,-3.51056451056451,-3.51111951111951,-3.51028851028851,-3.51147051147051,-3.50972750972751,-3.51080151080151,-3.50979050979051
"1000",-3.51096651096651,-3.51137751137751,-3.51111051111051,-3.51039651039651,-3.51110751110751,-3.51041751041751,-3.51114651114651,-3.51031551031551,-3.51138351138351,-3.51006651006651
"1001",-3.51091251091251,-3.51138651138651,-3.51102651102651,-3.51039951039951,-3.51102051102051,-3.50997350997351,-3.51105651105651,-3.51051651051651,-3.51129651129651,-3.51029751029751
"1002",-3.51062751062751,-3.51100251100251,-3.51106251106251,-3.51021651021651,-3.51052251052251,-3.50963450963451,-3.51037251037251,-3.51032151032151,-3.51085851085851,-3.51015051015051
"1003",-3.50995850995851,-3.51067251067251,-3.51049251049251,-3.50968550968551,-3.50967650967651,-3.50880650880651,-3.50962850962851,-3.51003651003651,-3.51013251013251,-3.50925650925651
"1004",-3.50995850995851,-3.51055251055251,-3.51025851025851,-3.50974550974551,-3.50994650994651,-3.50900750900751,-3.50964650964651,-3.51020751020751,-3.51038451038451,-3.50905850905851
"1005",-3.51014751014751,-3.51074451074451,-3.51000351000351,-3.51002751002751,-3.51032451032451,-3.50921150921151,-3.51015651015651,-3.50990750990751,-3.51063651063651,-3.50951750951751
"1006",-3.51020151020151,-3.51033651033651,-3.51018651018651,-3.50990450990451,-3.51043551043551,-3.50958350958351,-3.51013851013851,-3.50953850953851,-3.51078051078051,-3.50966150966151
"1007",-3.51064851064851,-3.51036951036951,-3.51080151080151,-3.51050151050151,-3.51089751089751,-3.50974250974251,-3.51083151083151,-3.50990750990751,-3.51085851085851,-3.51045651045651
"1008",-3.51015351015351,-3.51001251001251,-3.51048351048351,-3.50982050982051,-3.51031551031551,-3.50925650925651,-3.51009351009351,-3.50996150996151,-3.51025851025851,-3.50984450984451
"1009",-3.50919350919351,-3.50925050925051,-3.50936750936751,-3.50883650883651,-3.50925050925051,-3.50831450831451,-3.50912150912151,-3.50975150975151,-3.50939750939751,-3.50885450885451
"1010",-3.50960150960151,-3.50967650967651,-3.50962850962851,-3.50946350946351,-3.50980250980251,-3.50889950889951,-3.50946350946351,-3.51006651006651,-3.50998850998851,-3.50928350928351
"1011",-3.50936450936451,-3.50958350958351,-3.50940050940051,-3.50942150942151,-3.50969150969151,-3.50849150849151,-3.50889950889951,-3.50984750984751,-3.50953850953851,-3.50910050910051
"1012",-3.51007851007851,-3.51012951012951,-3.51007551007551,-3.51045051045051,-3.51030051030051,-3.50926250926251,-3.50953550953551,-3.51011751011751,-3.51011451011451,-3.50997950997951
"1013",-3.51063351063351,-3.51047451047451,-3.51056151056151,-3.51119751119751,-3.51099651099651,-3.50998250998251,-3.50996750996751,-3.51020751020751,-3.51054651054651,-3.51092451092451
"1014",-3.51053751053751,-3.51036051036051,-3.51042351042351,-3.51137451137451,-3.51048051048051,-3.50996150996151,-3.51002751002751,-3.51031851031851,-3.51008451008451,-3.51090651090651
"1015",-3.51114351114351,-3.51083151083151,-3.51123351123351,-3.51188751188751,-3.51119151119151,-3.51081951081951,-3.51071151071151,-3.51077151077151,-3.51067851067851,-3.51135351135351
"1016",-3.51122751122751,-3.51071151071151,-3.51148251148251,-3.51207651207651,-3.51142851142851,-3.51085551085551,-3.51089151089151,-3.51054351054351,-3.51032751032751,-3.51142851142851
"1017",-3.51123651123651,-3.51079551079551,-3.51159951159951,-3.51192951192951,-3.51120651120651,-3.51091251091251,-3.51087951087951,-3.51085851085851,-3.51006351006351,-3.51179451179451
"1018",-3.51114651114651,-3.51074451074451,-3.51140151140151,-3.51189951189951,-3.51103251103251,-3.51081651081651,-3.51057351057351,-3.51070851070851,-3.51050451050451,-3.51145851145851
"1019",-3.51096351096351,-3.51060951060951,-3.51102051102051,-3.51147051147051,-3.51076851076851,-3.51065451065451,-3.51057651057651,-3.51105351105351,-3.51045651045651,-3.51155751155751
"1020",-3.51063351063351,-3.51050151050151,-3.51089151089151,-3.51097851097851,-3.51022851022851,-3.51018051018051,-3.51005151005151,-3.51092151092151,-3.51037851037851,-3.51120651120651
"1021",-3.51087351087351,-3.51060651060651,-3.51116451116451,-3.51131751131751,-3.51049551049551,-3.51048951048951,-3.51020151020151,-3.51106851106851,-3.51038451038451,-3.51158751158751
"1022",-3.51122451122451,-3.51064251064251,-3.51165651165651,-3.51192651192651,-3.51090951090951,-3.51081951081951,-3.51058551058551,-3.51093051093051,-3.51024351024351,-3.51206751206751
"1023",-3.51177351177351,-3.51073251073251,-3.51204651204651,-3.51270051270051,-3.51162951162951,-3.51117951117951,-3.51133551133551,-3.51090351090351,-3.51129651129651,-3.51264651264651
"1024",-3.51162351162351,-3.51068751068751,-3.51165051165051,-3.51259551259551,-3.51152151152151,-3.51117351117351,-3.51109251109251,-3.51038151038151,-3.51094551094551,-3.51283551283551
"1025",-3.51126051126051,-3.51051051051051,-3.51122451122451,-3.51241851241851,-3.51112251112251,-3.51091551091551,-3.51075351075351,-3.51034551034551,-3.51058551058551,-3.51210051210051
"1026",-3.51211851211851,-3.51098751098751,-3.51224451224451,-3.51336051336051,-3.51195951195951,-3.51183051183051,-3.51167151167151,-3.51039051039051,-3.51107451107451,-3.51336051336051
"1027",-3.51249951249951,-3.51138651138651,-3.51264951264951,-3.51395151395151,-3.51235251235251,-3.51234051234051,-3.51224151224151,-3.51065451065451,-3.51133551133551,-3.51367251367251
"1028",-3.51200151200151,-3.51093951093951,-3.51195951195951,-3.51337251337251,-3.51193551193551,-3.51198951198951,-3.51171051171051,-3.51013251013251,-3.51066051066051,-3.51324051324051
"1029",-3.51224751224751,-3.51131151131151,-3.51223251223251,-3.51375651375651,-3.51219351219351,-3.51232551232551,-3.51209751209751,-3.50990750990751,-3.51057651057651,-3.51352251352251
"1030",-3.51192351192351,-3.51087651087651,-3.51194751194751,-3.51342051342051,-3.51171651171651,-3.51189951189951,-3.51218751218751,-3.50944550944551,-3.50986850986851,-3.51327651327651
"1031",-3.51195351195351,-3.51086151086151,-3.51204051204051,-3.51346251346251,-3.51164451164451,-3.51191751191751,-3.51222951222951,-3.50968250968251,-3.50980250980251,-3.51307551307551
"1032",-3.51185151185151,-3.51093951093951,-3.51180951180951,-3.51332451332451,-3.51165951165951,-3.51176751176751,-3.51241251241251,-3.50982350982351,-3.50964050964051,-3.51258651258651
"1033",-3.51168051168051,-3.51098751098751,-3.51161451161451,-3.51294351294351,-3.51149451149451,-3.51162051162051,-3.51219651219651,-3.50969150969151,-3.50974550974551,-3.51235851235851
"1034",-3.51159351159351,-3.51102351102351,-3.51189651189651,-3.51290451290451,-3.51113151113151,-3.51127551127551,-3.51189651189651,-3.50958650958651,-3.50920250920251,-3.51245751245751
"1035",-3.51153651153651,-3.51096351096351,-3.51168951168951,-3.51267051267051,-3.51112851112851,-3.51140751140751,-3.51185151185151,-3.50977850977851,-3.50919650919651,-3.51249951249951
"1036",-3.51143751143751,-3.51075651075651,-3.51166251166251,-3.51282951282951,-3.51099051099051,-3.51140451140451,-3.51175251175251,-3.50974250974251,-3.50906450906451,-3.51230151230151
"1037",-3.51123951123951,-3.51038751038751,-3.51114051114051,-3.51288351288351,-3.51084351084351,-3.51154551154551,-3.51173751173751,-3.50973650973651,-3.50904050904051,-3.51192051192051
"1038",-3.51138651138651,-3.51072651072651,-3.51130551130551,-3.51295251295251,-3.51116751116751,-3.51158151158151,-3.51176751176751,-3.51009351009351,-3.50906450906451,-3.51205251205251
"1039",-3.51152751152751,-3.51069051069051,-3.51164451164451,-3.51295851295851,-3.51112551112551,-3.51150351150351,-3.51189051189051,-3.50999150999151,-3.50937350937351,-3.51238551238551
"1040",-3.51134751134751,-3.51046551046551,-3.51147351147351,-3.51260751260751,-3.51086751086751,-3.51141951141951,-3.51181251181251,-3.50934050934051,-3.50919950919951,-3.51221151221151
"1041",-3.51159051159051,-3.51058551058551,-3.51182451182451,-3.51261051261051,-3.51101451101451,-3.51174651174651,-3.51236751236751,-3.51007551007551,-3.50926250926251,-3.51249351249351
"1042",-3.51125451125451,-3.51047451047451,-3.51134151134151,-3.51226551226551,-3.51080451080451,-3.51129351129351,-3.51238551238551,-3.50975150975151,-3.50903450903451,-3.51157251157251
"1043",-3.51140451140451,-3.51065151065151,-3.51168351168351,-3.51240351240351,-3.51094551094551,-3.51120351120351,-3.51283551283551,-3.51000051000051,-3.50891750891751,-3.51149751149751
"1044",-3.51136551136551,-3.51057651057651,-3.51186951186951,-3.51224451224451,-3.51096351096351,-3.51112551112551,-3.51234951234951,-3.50959550959551,-3.50892650892651,-3.51170151170151
"1045",-3.51116451116451,-3.51045051045051,-3.51138051138051,-3.51188451188451,-3.51063651063651,-3.51078651078651,-3.51191751191751,-3.50981150981151,-3.50923550923551,-3.51189051189051
"1046",-3.51104451104451,-3.51027051027051,-3.51122451122451,-3.51153951153951,-3.51056451056451,-3.51069651069651,-3.51175251175251,-3.51056151056151,-3.50954150954151,-3.51161151161151
"1047",-3.51088251088251,-3.51032751032751,-3.51089751089751,-3.51136551136551,-3.51030951030951,-3.51049851049851,-3.51155151155151,-3.51091251091251,-3.50972450972451,-3.51114051114051
"1048",-3.51112851112851,-3.51050151050151,-3.51114051114051,-3.51168951168951,-3.51064551064551,-3.51083451083451,-3.51193251193251,-3.51120351120351,-3.50960150960151,-3.51154851154851
"1049",-3.51150651150651,-3.51062451062451,-3.51169251169251,-3.51253251253251,-3.51112551112551,-3.51101151101151,-3.51223251223251,-3.51080451080451,-3.50978750978751,-3.51173751173751
"1050",-3.51190851190851,-3.51095451095451,-3.51191151191151,-3.51299751299751,-3.51165051165051,-3.51171951171951,-3.51268251268251,-3.51089151089151,-3.51027651027651,-3.51222051222051
"1051",-3.51174951174951,-3.51078651078651,-3.51153651153651,-3.51258351258351,-3.51165951165951,-3.51164151164151,-3.51257751257751,-3.51089451089451,-3.51057651057651,-3.51203151203151
"1052",-3.51123651123651,-3.51074451074451,-3.51069651069651,-3.51188751188751,-3.51114951114951,-3.51108651108651,-3.51208251208251,-3.51157551157551,-3.51035451035451,-3.51127851127851
"1053",-3.51108351108351,-3.51089751089751,-3.51062751062751,-3.51155451155451,-3.51111951111951,-3.51078651078651,-3.51177651177651,-3.51151851151851,-3.50990750990751,-3.51115851115851
"1054",-3.51093951093951,-3.51087651087651,-3.51069951069951,-3.51148251148251,-3.51078351078351,-3.51076251076251,-3.51160551160551,-3.51197751197751,-3.50988050988051,-3.51060651060651
"1055",-3.51121851121851,-3.51107751107751,-3.51108951108951,-3.51167151167151,-3.51115251115251,-3.51120051120051,-3.51174651174651,-3.51163251163251,-3.51006351006351,-3.51113751113751
"1056",-3.51040551040551,-3.51069951069951,-3.51006651006651,-3.51060351060351,-3.51029751029751,-3.51026751026751,-3.51089151089151,-3.51158451158451,-3.50967950967951,-3.51006351006351
"1057",-3.50990750990751,-3.51044151044151,-3.50941250941251,-3.50998250998251,-3.50979950979951,-3.50987750987751,-3.51020751020751,-3.51128451128451,-3.50949350949351,-3.50957450957451
"1058",-3.51019251019251,-3.51075051075051,-3.50983550983551,-3.51027951027951,-3.50996450996451,-3.51013251013251,-3.51053751053751,-3.51128751128751,-3.50989850989851,-3.50985650985651
"1059",-3.51025251025251,-3.51057351057351,-3.50980850980851,-3.51018351018351,-3.51006351006351,-3.50999450999451,-3.51077451077451,-3.51166251166251,-3.51006351006351,-3.50994950994951
"1060",-3.51055251055251,-3.51063651063651,-3.51009951009951,-3.51062751062751,-3.51060651060651,-3.51050151050151,-3.51096351096351,-3.51168651168651,-3.51049251049251,-3.51002451002451
"1061",-3.51056151056151,-3.51072351072351,-3.51010551010551,-3.51055851055851,-3.51072651072651,-3.51047151047151,-3.51093351093351,-3.51128751128751,-3.51084051084051,-3.50997350997351
"1062",-3.51069351069351,-3.51085851085851,-3.51028851028851,-3.51070551070551,-3.51085851085851,-3.51055251055251,-3.51085851085851,-3.51112251112251,-3.51095151095151,-3.51031551031551
"1063",-3.51077751077751,-3.51072351072351,-3.51036651036651,-3.51083151083151,-3.51088251088251,-3.51061551061551,-3.51099951099951,-3.51118551118551,-3.51091551091551,-3.51058851058851
"1064",-3.51048051048051,-3.51053751053751,-3.50979350979351,-3.51046251046251,-3.51066651066651,-3.51046851046851,-3.51075951075951,-3.51091851091851,-3.51089751089751,-3.51038451038451
"1065",-3.51038751038751,-3.51057951057951,-3.50990450990451,-3.51044751044751,-3.51026751026751,-3.51015951015951,-3.51052551052551,-3.51126351126351,-3.51063351063351,-3.51036651036651
"1066",-3.51008451008451,-3.51067551067551,-3.50938850938851,-3.50988650988651,-3.50977850977851,-3.51001251001251,-3.51010851010851,-3.51187551187551,-3.51038451038451,-3.51029451029451
"1067",-3.51018651018651,-3.51105951105951,-3.50968850968851,-3.50986850986851,-3.50987450987451,-3.50982650982651,-3.50992850992851,-3.51211851211851,-3.51049851049851,-3.51037851037851
"1068",-3.51045651045651,-3.51100551100551,-3.50999750999751,-3.51011751011751,-3.51020451020451,-3.51024651024651,-3.51046851046851,-3.51239451239451,-3.51052251052251,-3.51061551061551
"1069",-3.51078951078951,-3.51134751134751,-3.51038151038151,-3.51067551067551,-3.51086751086751,-3.51079551079551,-3.51071751071751,-3.51234651234651,-3.51038451038451,-3.51080751080751
"1070",-3.51069051069051,-3.51132351132351,-3.51022251022251,-3.51079251079251,-3.51066951066951,-3.51045651045651,-3.51076251076251,-3.51227151227151,-3.50999150999151,-3.51091251091251
"1071",-3.51061551061551,-3.51119751119751,-3.51013251013251,-3.51079851079851,-3.51065451065451,-3.51065751065751,-3.51090951090951,-3.51137451137451,-3.50985950985951,-3.51056451056451
"1072",-3.51059151059151,-3.51112251112251,-3.51022851022851,-3.51069951069951,-3.51063351063351,-3.51077451077451,-3.51042951042951,-3.51172251172251,-3.51003951003951,-3.51079851079851
"1073",-3.51005751005751,-3.51051351051351,-3.50968850968851,-3.50997950997951,-3.51019551019551,-3.51024651024651,-3.50977850977851,-3.51078351078351,-3.50983550983551,-3.51024351024351
"1074",-3.51021651021651,-3.51064551064551,-3.50976650976651,-3.51001851001851,-3.51039651039651,-3.51057351057351,-3.51027351027351,-3.51105651105651,-3.50988650988651,-3.51022251022251
"1075",-3.51027351027351,-3.51101451101451,-3.51008151008151,-3.51033951033951,-3.51040251040251,-3.51039351039351,-3.51036651036651,-3.51117351117351,-3.50924750924751,-3.50989250989251
"1076",-3.51033051033051,-3.51135351135351,-3.51002151002151,-3.51048351048351,-3.51061851061851,-3.51034851034851,-3.51027651027651,-3.51081051081051,-3.50909750909751,-3.51022251022251
"1077",-3.51085851085851,-3.51150051150051,-3.51064851064851,-3.51098751098751,-3.51145551145551,-3.51108951108951,-3.51083151083151,-3.51040551040551,-3.51000951000951,-3.51054351054351
"1078",-3.51073551073551,-3.51162351162351,-3.51053751053751,-3.51060951060951,-3.51147951147951,-3.51084951084951,-3.51077151077151,-3.51036351036351,-3.50988050988051,-3.51022551022551
"1079",-3.51060351060351,-3.51156351156351,-3.51041751041751,-3.51021951021951,-3.51125751125751,-3.51086451086451,-3.51064851064851,-3.51043251043251,-3.50985650985651,-3.51020451020451
"1080",-3.51025251025251,-3.51121251121251,-3.51001851001851,-3.50990150990151,-3.51088851088851,-3.51050751050751,-3.51014451014451,-3.51016851016851,-3.50948450948451,-3.50996150996151
"1081",-3.51038451038451,-3.51144951144951,-3.51022251022251,-3.51016551016551,-3.51107451107451,-3.51051051051051,-3.51021951021951,-3.51000651000651,-3.50937350937351,-3.51020751020751
"1082",-3.51028251028251,-3.51130551130551,-3.51009951009951,-3.50996150996151,-3.51100251100251,-3.51057051057051,-3.51018351018351,-3.50982950982951,-3.50945750945751,-3.50998850998851
"1083",-3.51004251004251,-3.51109551109551,-3.50987750987751,-3.50961350961351,-3.51062151062151,-3.51035151035151,-3.51001851001851,-3.51045651045651,-3.50941250941251,-3.50952650952651
"1084",-3.51015951015951,-3.51110151110151,-3.50995850995851,-3.50976650976651,-3.51067551067551,-3.51028851028851,-3.50996750996751,-3.51083751083751,-3.50964950964951,-3.50967350967351
"1085",-3.51035451035451,-3.51099651099651,-3.50998850998851,-3.51014451014451,-3.51097251097251,-3.51063951063951,-3.51026451026451,-3.51095751095751,-3.50986850986851,-3.51011751011751
"1086",-3.51069951069951,-3.51111651111651,-3.51056451056451,-3.51072651072651,-3.51141351141351,-3.51101451101451,-3.51065451065451,-3.51064851064851,-3.50985350985351,-3.51044151044151
"1087",-3.51075651075651,-3.51105651105651,-3.51068451068451,-3.51049551049551,-3.51153051153051,-3.51089751089751,-3.51085851085851,-3.51100851100851,-3.50972450972451,-3.51048351048351
"1088",-3.51086151086151,-3.51106251106251,-3.51069051069051,-3.51076551076551,-3.51175251175251,-3.51105951105951,-3.51101451101451,-3.51097851097851,-3.51009351009351,-3.51040851040851
"1089",-3.51099051099051,-3.51128451128451,-3.51071451071451,-3.51079251079251,-3.51169551169551,-3.51133851133851,-3.51103251103251,-3.51132651132651,-3.51063351063351,-3.51060651060651
"1090",-3.51087651087651,-3.51142851142851,-3.51051051051051,-3.51072951072951,-3.51147951147951,-3.51135051135051,-3.51089751089751,-3.51192351192351,-3.51031851031851,-3.51058851058851
"1091",-3.51097551097551,-3.51163851163851,-3.51051651051651,-3.51095451095451,-3.51160251160251,-3.51155451155451,-3.51075351075351,-3.51174051174051,-3.51042051042051,-3.51091251091251
"1092",-3.51083451083451,-3.51151251151251,-3.51015351015351,-3.51081051081051,-3.51142551142551,-3.51124851124851,-3.51085551085551,-3.51175551175551,-3.51002151002151,-3.51108351108351
"1093",-3.51127551127551,-3.51183951183951,-3.51063651063651,-3.51128451128451,-3.51192651192651,-3.51144351144351,-3.51137451137451,-3.51204051204051,-3.51052851052851,-3.51153651153651
"1094",-3.51114951114951,-3.51163251163251,-3.51045351045351,-3.51119151119151,-3.51198651198651,-3.51138951138951,-3.51129951129951,-3.51198051198051,-3.51062451062451,-3.51102051102051
"1095",-3.51137151137151,-3.51187551187551,-3.51064251064251,-3.51153951153951,-3.51234651234651,-3.51164751164751,-3.51161151161151,-3.51189651189651,-3.51084951084951,-3.51112251112251
"1096",-3.51126051126051,-3.51188451188451,-3.51046851046851,-3.51140751140751,-3.51239151239151,-3.51151251151251,-3.51165651165651,-3.51174651174651,-3.51066051066051,-3.51065751065751
"1097",-3.51118851118851,-3.51192951192951,-3.51042651042651,-3.51136851136851,-3.51244851244851,-3.51141951141951,-3.51156651156651,-3.51163551163551,-3.51039051039051,-3.51049851049851
"1098",-3.51107151107151,-3.51174951174951,-3.51037251037251,-3.51119451119451,-3.51236451236451,-3.51127251127251,-3.51127851127851,-3.51111951111951,-3.51049251049251,-3.51053151053151
"1099",-3.51099351099351,-3.51164751164751,-3.51013251013251,-3.51114351114351,-3.51200751200751,-3.51093051093051,-3.51126051126051,-3.51148551148551,-3.51084051084051,-3.51048651048651
"1100",-3.51108051108051,-3.51181251181251,-3.51026751026751,-3.51109251109251,-3.51229251229251,-3.51097551097551,-3.51126051126051,-3.51122751122751,-3.51124251124251,-3.51042651042651
"1101",-3.51125151125151,-3.51208851208851,-3.51033351033351,-3.51126351126351,-3.51266751266751,-3.51113751113751,-3.51127251127251,-3.51176451176451,-3.51152751152751,-3.51046851046851
"1102",-3.51133851133851,-3.51243651243651,-3.51037851037851,-3.51120951120951,-3.51272751272751,-3.51137751137751,-3.51147051147051,-3.51226851226851,-3.51170151170151,-3.51031551031551
"1103",-3.51222951222951,-3.51339651339651,-3.51116751116751,-3.51206451206451,-3.51357951357951,-3.51237951237951,-3.51233151233151,-3.51356451356451,-3.51265551265551,-3.51125151125151
"1104",-3.51236751236751,-3.51333051333051,-3.51128151128151,-3.51210651210651,-3.51369651369651,-3.51228351228351,-3.51256851256851,-3.51371451371451,-3.51316551316551,-3.51133551133551
"1105",-3.51203151203151,-3.51289851289851,-3.51081651081651,-3.51154551154551,-3.51356751356751,-3.51192651192651,-3.51229551229551,-3.51341151341151,-3.51276651276651,-3.51134751134751
"1106",-3.51234351234351,-3.51285951285951,-3.51122451122451,-3.51181851181851,-3.51357351357351,-3.51231651231651,-3.51270351270351,-3.51369951369951,-3.51360051360051,-3.51153951153951
"1107",-3.51213351213351,-3.51245151245151,-3.51115551115551,-3.51180651180651,-3.51340851340851,-3.51175551175551,-3.51235251235251,-3.51422151422151,-3.51281451281451,-3.51157851157851
"1108",-3.51246351246351,-3.51267351267351,-3.51142251142251,-3.51226551226551,-3.51340551340551,-3.51231051231051,-3.51253251253251,-3.51395751395751,-3.51327951327951,-3.51237051237051
"1109",-3.51204651204651,-3.51221151221151,-3.51117051117051,-3.51176451176451,-3.51289851289851,-3.51195051195051,-3.51207951207951,-3.51336951336951,-3.51274551274551,-3.51201051201051
"1110",-3.51201351201351,-3.51203151203151,-3.51120951120951,-3.51169251169251,-3.51284151284151,-3.51188151188151,-3.51218151218151,-3.51362151362151,-3.51273951273951,-3.51193851193851
"1111",-3.51204351204351,-3.51202251202251,-3.51123351123351,-3.51176151176151,-3.51277851277851,-3.51188751188751,-3.51207651207651,-3.51391851391851,-3.51301251301251,-3.51183651183651
"1112",-3.51204051204051,-3.51200151200151,-3.51124851124851,-3.51200151200151,-3.51265551265551,-3.51178551178551,-3.51213651213651,-3.51343251343251,-3.51292251292251,-3.51185751185751
"1113",-3.51191751191751,-3.51195351195351,-3.51122151122151,-3.51178851178851,-3.51245151245151,-3.51182751182751,-3.51189651189651,-3.51250551250551,-3.51306351306351,-3.51171651171651
"1114",-3.51208851208851,-3.51209751209751,-3.51136851136851,-3.51211251211251,-3.51280251280251,-3.51194151194151,-3.51232551232551,-3.51201651201651,-3.51294051294051,-3.51181851181851
"1115",-3.51169251169251,-3.51195351195351,-3.51108651108651,-3.51159651159651,-3.51204951204951,-3.51133251133251,-3.51180351180351,-3.51226251226251,-3.51259251259251,-3.51130851130851
